##############################
Log started on 10/23/2025 3:00:24 AM

10/23/2025 3:01:04 AM: : Owner 0x152C3 "NickCage" ('Admin') used command 'buildworld '
10/23/2025 4:07:35 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:08:25 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:09:15 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:10:05 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:10:55 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:11:45 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:12:35 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:13:25 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:14:15 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:15:05 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:15:55 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:16:46 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:17:36 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:18:26 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:19:16 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:20:06 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:20:56 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:21:46 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:22:36 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:23:26 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:24:16 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:25:06 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:25:56 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:26:46 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:27:36 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:28:26 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:29:16 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:30:06 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:30:57 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:31:47 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:32:37 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:33:27 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:34:17 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:35:07 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:35:57 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:36:47 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:37:37 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:38:27 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:39:17 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:40:07 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:40:57 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:41:47 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:42:37 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:43:27 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:44:17 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:45:07 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:45:57 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:46:48 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:47:38 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:48:28 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:49:18 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:50:08 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:50:58 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:51:48 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:52:38 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:53:28 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:54:18 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:55:08 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:55:58 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:56:48 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:57:38 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:58:28 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 4:59:18 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:00:08 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:00:58 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:01:48 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:02:39 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:03:29 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:04:19 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:05:09 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:05:59 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:06:49 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:07:39 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:08:29 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:09:19 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:10:09 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:10:59 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:11:49 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:12:39 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:13:29 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:14:19 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:14:30 PM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'c '
10/23/2025 5:15:09 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:15:59 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:16:49 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:18:20 PM: 186.213.126.174: Player 0x3C673 "Elias" ('craft') used command 'myhunger '
10/23/2025 5:19:23 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:20:13 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:21:03 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:21:53 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:22:43 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:23:33 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:24:24 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:24:36 PM: 179.180.255.192: Player 0x28357 "Amidaba de Ouro" ('nhac2') used command 'c '
10/23/2025 5:25:14 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:26:04 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:26:54 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:27:44 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:28:34 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:28:47 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'evoid '
10/23/2025 5:29:24 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:30:14 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:31:04 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:31:54 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:32:44 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:33:34 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:34:24 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:35:14 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:36:04 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:36:54 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:37:44 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:38:34 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:39:24 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:40:14 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:41:04 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:41:55 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:42:45 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:42:48 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'evoid '
10/23/2025 5:43:35 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:44:25 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:45:15 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:46:05 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:46:55 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:47:45 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:48:35 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:48:39 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'evoid '
10/23/2025 5:49:25 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:50:15 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:51:05 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:51:55 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:52:45 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:53:35 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:54:25 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:55:15 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:56:05 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:56:56 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:57:46 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:58:36 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 5:59:26 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 6:00:16 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 6:01:06 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 6:01:56 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 6:02:46 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 6:03:36 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 6:04:26 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 6:05:16 PM: 186.213.126.174: Player 0x1C6B1 "Dusekkar" ('craft') used command 'myhunger '
10/23/2025 6:09:34 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'evoid '
10/23/2025 6:29:27 PM: 177.37.153.13: Player 0x41D8D "Menelif" ('menelif') used command 'skill '
10/23/2025 6:29:36 PM: 177.37.153.13: Player 0x41D8D "Menelif" ('menelif') used command 'skill '
10/23/2025 6:59:40 PM: 67.235.195.92: Player 0x137E6 "EqvalIncarna" ('Eq') used command 'sad '
10/23/2025 7:19:22 PM: 178.165.205.86: Player 0x16250 "Raja Ampat" ('Scigone5') used command 'c '
10/23/2025 7:47:18 PM: 178.165.205.86: Player 0x16250 "Raja Ampat" ('Scigone5') used command 'c '
10/23/2025 7:50:25 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'elementtool1 '
10/23/2025 7:52:05 PM: 178.165.205.86: Player 0x16C50 "Daryan" ('Scigone6') used command 'elementtool2 '
10/23/2025 8:04:13 PM: 45.181.72.88: Player 0x2A2BE "Arkantus" ('kabuloso12') used command 'c '
10/24/2025 12:22:10 AM: 170.245.103.164: Player 0x18B74 "Konrad Curze" ('bidogs') used command 'c '
